stim_ending_t,visbility,soundvolume,Opening_text,Source.Name,m,sd,coefVar
1.5,1,0,Now focus on the Sound,021_visual_demo1.csv,1.66521313,0.729026887,0.437797945
2,0,0,Now focus on the Image,001_visual_demo1.csv,3.061312987,0.601896651,0.196613889
2,0,0,Now focus on the Image,002_visual_demo1.csv,2.290787839,0.418600263,0.182732008
2,0,0,Now focus on the Image,003_visual_demo1.csv,1.858841856,0.365154227,0.196441793
2,0,0,Now focus on the Image,003demo_visual_demo1.csv,1.544431115,0.436057305,0.282341699
2,0,0,Now focus on the Image,004_visual_demo1.csv,1.709654406,0.304848652,0.178310103
2,0,0,Now focus on the Image,005_visual_demo1.csv,1.672309866,0.577226956,0.345167464
2,0,0,Now focus on the Image,006_visual_demo1.csv,1.415611467,0.251927019,0.177963392
2,0,0,Now focus on the Image,007_visual_demo1.csv,2.622234086,0.592321934,0.225884461
2,0,0,Now focus on the Image,008_visual_demo1.csv,2.649144301,0.917457688,0.346322277
2,0,0,Now focus on the Image,009_visual_demo1.csv,2.022643944,0.374219278,0.185014905
2,0,0,Now focus on the Image,010_visual_demo1.csv,1.937476454,0.310655188,0.16034011
2,0,0,Now focus on the Image,011_visual_demo1.csv,2.327038837,0.39450112,0.169529238
2,0,0,Now focus on the Image,012_visual_demo1.csv,1.649229148,0.484415087,0.293722123
2,0,0,Now focus on the Image,013_visual_demo1.csv,2.509345066,0.491106354,0.195710969
2,0,0,Now focus on the Image,014_visual_demo1.csv,2.279405134,0.512390379,0.224791272
2,0,0,Now focus on the Image,015_visual_demo1.csv,1.857256009,0.282031252,0.151853729
2,0,0,Now focus on the Image,016_visual_demo1.csv,1.532868892,0.374836648,0.244532751
2,0,0,Now focus on the Image,017_visual_demo1.csv,2.619618042,0.582726032,0.222446945
2,0,0,Now focus on the Image,019_visual_demo1.csv,2.012966131,0.401387621,0.19940108
2,0,0,Now focus on the Image,020_visual_demo1.csv,2.888912396,0.478707723,0.165705171
2,0,0,Now focus on the Image,021_visual_demo1.csv,1.67852613,0.661905812,0.394337509
2,0,0,Now focus on the Sound,001_visual_demo1.csv,3.371993737,0.824856489,0.244619817
2,0,0,Now focus on the Sound,002_visual_demo1.csv,2.338280031,0.375856968,0.160740785
2,0,0,Now focus on the Sound,003_visual_demo1.csv,2.607033764,0.67048571,0.257183363
2,0,0,Now focus on the Sound,003demo_visual_demo1.csv,1.710192281,0.428249685,0.250410255
2,0,0,Now focus on the Sound,004_visual_demo1.csv,2.027770005,0.221816534,0.109389395
2,0,0,Now focus on the Sound,005_visual_demo1.csv,2.226008327,0.635239059,0.285371376
2,0,0,Now focus on the Sound,006_visual_demo1.csv,1.914788079,0.779608226,0.40715118
2,0,0,Now focus on the Sound,007_visual_demo1.csv,2.636762047,1.075793448,0.407997927
2,0,0,Now focus on the Sound,008_visual_demo1.csv,2.967743235,1.15020121,0.387567629
2,0,0,Now focus on the Sound,009_visual_demo1.csv,2.238274969,0.242989077,0.10856087
2,0,0,Now focus on the Sound,010_visual_demo1.csv,2.13699266,0.472327058,0.221024184
2,0,0,Now focus on the Sound,011_visual_demo1.csv,2.013459296,0.244670694,0.121517576
2,0,0,Now focus on the Sound,012_visual_demo1.csv,1.791931686,0.521665035,0.291118818
2,0,0,Now focus on the Sound,013_visual_demo1.csv,2.74433376,0.794233667,0.289408555
2,0,0,Now focus on the Sound,014_visual_demo1.csv,2.634807083,0.953664153,0.361948379
2,0,0,Now focus on the Sound,015_visual_demo1.csv,2.037358421,0.418792809,0.205556766
2,0,0,Now focus on the Sound,016_visual_demo1.csv,2.015145097,0.235309469,0.116770484
2,0,0,Now focus on the Sound,017_visual_demo1.csv,2.12180967,0.520571228,0.245343037
2,0,0,Now focus on the Sound,019_visual_demo1.csv,2.234713696,0.473893929,0.212060243
2,0,0,Now focus on the Sound,020_visual_demo1.csv,3.601189275,1.720556845,0.477774622
2,0,0,Now focus on the Sound,021_visual_demo1.csv,1.6668626,0.460598342,0.27632652
2,0,1,Now focus on the Image,001_visual_demo1.csv,3.091163392,0.851920421,0.275598638
2,0,1,Now focus on the Image,002_visual_demo1.csv,1.972115053,0.382628753,0.194019488
2,0,1,Now focus on the Image,003_visual_demo1.csv,2.016683788,0.347831328,0.17247688
2,0,1,Now focus on the Image,003demo_visual_demo1.csv,1.493460632,0.237478031,0.159011913
2,0,1,Now focus on the Image,004_visual_demo1.csv,1.58347277,0.273644842,0.172813102
2,0,1,Now focus on the Image,005_visual_demo1.csv,1.965987357,0.522635344,0.265838609
2,0,1,Now focus on the Image,006_visual_demo1.csv,1.620694322,0.217358974,0.134114725
2,0,1,Now focus on the Image,007_visual_demo1.csv,2.829373478,0.723510109,0.255713894
2,0,1,Now focus on the Image,008_visual_demo1.csv,2.238221016,1.284293858,0.573801179
2,0,1,Now focus on the Image,009_visual_demo1.csv,2.344923625,0.42070208,0.179409715
2,0,1,Now focus on the Image,010_visual_demo1.csv,1.850953232,0.41321634,0.223245154
2,0,1,Now focus on the Image,011_visual_demo1.csv,2.166853176,0.387485246,0.178823951
2,0,1,Now focus on the Image,012_visual_demo1.csv,2.119001416,0.65634357,0.309741922
2,0,1,Now focus on the Image,013_visual_demo1.csv,2.784698248,1.06598459,0.382800754
2,0,1,Now focus on the Image,014_visual_demo1.csv,2.109731814,0.831442095,0.394098477
2,0,1,Now focus on the Image,015_visual_demo1.csv,1.956030066,0.261416698,0.133646564
2,0,1,Now focus on the Image,016_visual_demo1.csv,2.093373879,0.519924697,0.24836686
2,0,1,Now focus on the Image,017_visual_demo1.csv,2.666078261,0.637204197,0.239004311
2,0,1,Now focus on the Image,019_visual_demo1.csv,2.291125769,0.635105413,0.277202335
2,0,1,Now focus on the Image,020_visual_demo1.csv,2.567674515,0.526125436,0.204903477
2,0,1,Now focus on the Image,021_visual_demo1.csv,1.74198996,0.940358836,0.539818746
2,0,1,Now focus on the Sound,001_visual_demo1.csv,3.446117948,1.003325125,0.291146484
2,0,1,Now focus on the Sound,002_visual_demo1.csv,1.962333376,0.242655868,0.123656801
2,0,1,Now focus on the Sound,003_visual_demo1.csv,2.37569204,0.289843771,0.122003932
2,0,1,Now focus on the Sound,003demo_visual_demo1.csv,1.605474199,0.237103006,0.147684096
2,0,1,Now focus on the Sound,004_visual_demo1.csv,2.006610435,0.277119912,0.138103494
2,0,1,Now focus on the Sound,005_visual_demo1.csv,2.590631154,0.638133583,0.246323596
2,0,1,Now focus on the Sound,006_visual_demo1.csv,1.840040704,0.326923642,0.177671962
2,0,1,Now focus on the Sound,007_visual_demo1.csv,2.40333961,0.564326932,0.234809484
2,0,1,Now focus on the Sound,008_visual_demo1.csv,2.704598241,0.819462591,0.302988658
2,0,1,Now focus on the Sound,009_visual_demo1.csv,2.551489592,0.387199125,0.151754146
2,0,1,Now focus on the Sound,010_visual_demo1.csv,2.424381729,0.338156028,0.139481346
2,0,1,Now focus on the Sound,011_visual_demo1.csv,2.006029749,0.221414688,0.110374578
2,0,1,Now focus on the Sound,012_visual_demo1.csv,1.882972744,0.317180213,0.168446524
2,0,1,Now focus on the Sound,013_visual_demo1.csv,2.880763266,0.442199787,0.153500911
2,0,1,Now focus on the Sound,014_visual_demo1.csv,2.53055803,0.965387658,0.381492006
2,0,1,Now focus on the Sound,015_visual_demo1.csv,2.05683485,0.404602537,0.196711241
2,0,1,Now focus on the Sound,016_visual_demo1.csv,2.480983834,0.496019981,0.199928744
2,0,1,Now focus on the Sound,017_visual_demo1.csv,2.139410771,0.80471042,0.376136472
2,0,1,Now focus on the Sound,019_visual_demo1.csv,2.351004951,0.993939121,0.422772024
2,0,1,Now focus on the Sound,020_visual_demo1.csv,2.966712639,0.87206911,0.293951325
2,0,1,Now focus on the Sound,021_visual_demo1.csv,2.27258014,0.821432051,0.361453502
2,1,0,Now focus on the Image,001_visual_demo1.csv,2.710875533,0.685162947,0.252746
2,1,0,Now focus on the Image,002_visual_demo1.csv,2.224298284,0.23243109,0.104496367
2,1,0,Now focus on the Image,003_visual_demo1.csv,2.127219443,0.351652927,0.165311072
2,1,0,Now focus on the Image,003demo_visual_demo1.csv,1.671835877,0.853042962,0.510243244
2,1,0,Now focus on the Image,004_visual_demo1.csv,1.624814401,0.422482338,0.260018829
2,1,0,Now focus on the Image,005_visual_demo1.csv,1.492021119,0.273020871,0.18298727
2,1,0,Now focus on the Image,006_visual_demo1.csv,1.302462726,0.265898038,0.20415021
2,1,0,Now focus on the Image,007_visual_demo1.csv,2.526974305,0.793570715,0.314039883
2,1,0,Now focus on the Image,008_visual_demo1.csv,2.033268788,0.556857971,0.27387327
2,1,0,Now focus on the Image,009_visual_demo1.csv,1.970442394,0.343542142,0.174347722
2,1,0,Now focus on the Image,010_visual_demo1.csv,1.870424455,0.281700062,0.150607559
2,1,0,Now focus on the Image,011_visual_demo1.csv,2.124177647,0.353065352,0.166212724
2,1,0,Now focus on the Image,012_visual_demo1.csv,2.216937043,0.921323694,0.415584058
2,1,0,Now focus on the Image,013_visual_demo1.csv,2.493475239,0.61010966,0.244682462
2,1,0,Now focus on the Image,014_visual_demo1.csv,2.17157376,0.352846637,0.162484298
2,1,0,Now focus on the Image,015_visual_demo1.csv,1.735408267,0.31688458,0.182599441
2,1,0,Now focus on the Image,016_visual_demo1.csv,1.568571788,0.569544506,0.363097507
2,1,0,Now focus on the Image,017_visual_demo1.csv,2.538403654,0.708580544,0.279144155
2,1,0,Now focus on the Image,019_visual_demo1.csv,2.158792464,0.315957423,0.146358406
2,1,0,Now focus on the Image,020_visual_demo1.csv,2.926579506,0.459209938,0.156910119
2,1,0,Now focus on the Image,021_visual_demo1.csv,1.62357398,0.543424716,0.334708934
2,1,0,Now focus on the Sound,001_visual_demo1.csv,2.779750752,0.838186183,0.301532856
2,1,0,Now focus on the Sound,002_visual_demo1.csv,2.384717733,0.45245998,0.189733139
2,1,0,Now focus on the Sound,003_visual_demo1.csv,2.442443392,0.52436462,0.214688546
2,1,0,Now focus on the Sound,003demo_visual_demo1.csv,2.086512478,0.532762264,0.255336246
2,1,0,Now focus on the Sound,004_visual_demo1.csv,1.918364794,0.345709697,0.180210614
2,1,0,Now focus on the Sound,005_visual_demo1.csv,1.744085055,0.333427858,0.191176375
2,1,0,Now focus on the Sound,006_visual_demo1.csv,1.703254642,0.363538248,0.213437403
2,1,0,Now focus on the Sound,007_visual_demo1.csv,2.172160295,0.490949046,0.226018792
2,1,0,Now focus on the Sound,008_visual_demo1.csv,2.863714414,0.803307492,0.280512431
2,1,0,Now focus on the Sound,009_visual_demo1.csv,2.403856316,0.290060067,0.120664478
2,1,0,Now focus on the Sound,010_visual_demo1.csv,2.174647033,0.31292503,0.143896929
2,1,0,Now focus on the Sound,011_visual_demo1.csv,1.978769557,0.287201578,0.145141498
2,1,0,Now focus on the Sound,012_visual_demo1.csv,1.601238056,0.669715421,0.418248503
2,1,0,Now focus on the Sound,013_visual_demo1.csv,2.513575419,0.284360796,0.113130004
2,1,0,Now focus on the Sound,014_visual_demo1.csv,2.277460998,0.363333598,0.159534498
2,1,0,Now focus on the Sound,015_visual_demo1.csv,2.03776378,0.258991042,0.127095714
2,1,0,Now focus on the Sound,016_visual_demo1.csv,2.190064282,0.279447592,0.127597895
2,1,0,Now focus on the Sound,017_visual_demo1.csv,2.133566753,0.682554518,0.319912427
2,1,0,Now focus on the Sound,019_visual_demo1.csv,2.403594162,0.428571679,0.17830451
2,1,0,Now focus on the Sound,020_visual_demo1.csv,2.924319315,0.876208378,0.299628147
2,1,0,Now focus on the Sound,021_visual_demo1.csv,1.54791695,0.574847541,0.371368464
2.5,0,0,Now focus on the Image,001_visual_demo1.csv,3.189927046,0.467803841,0.146650326
2.5,0,0,Now focus on the Image,002_visual_demo1.csv,2.496297567,0.355211605,0.142295378
2.5,0,0,Now focus on the Image,003_visual_demo1.csv,2.162170885,0.174303872,0.080615216
2.5,0,0,Now focus on the Image,003demo_visual_demo1.csv,1.634960564,0.491618043,0.300691071
2.5,0,0,Now focus on the Image,004_visual_demo1.csv,2.031825855,0.343457812,0.169039001
2.5,0,0,Now focus on the Image,005_visual_demo1.csv,1.66590542,0.373222901,0.224036069
2.5,0,0,Now focus on the Image,006_visual_demo1.csv,1.705626698,0.272475013,0.159750673
2.5,0,0,Now focus on the Image,007_visual_demo1.csv,2.359497935,0.417082222,0.176767361
2.5,0,0,Now focus on the Image,008_visual_demo1.csv,2.775801251,1.072680137,0.38643982
2.5,0,0,Now focus on the Image,009_visual_demo1.csv,2.386090987,0.366934663,0.153780667
2.5,0,0,Now focus on the Image,010_visual_demo1.csv,2.288022703,0.437977787,0.191421959
2.5,0,0,Now focus on the Image,011_visual_demo1.csv,2.398372435,0.4260995,0.17766194
2.5,0,0,Now focus on the Image,012_visual_demo1.csv,2.057081398,0.634258804,0.308329463
2.5,0,0,Now focus on the Image,013_visual_demo1.csv,2.243016962,0.332707817,0.148330495
2.5,0,0,Now focus on the Image,014_visual_demo1.csv,2.365356052,0.365677459,0.154597215
2.5,0,0,Now focus on the Image,015_visual_demo1.csv,2.210193773,0.394908723,0.178676064
2.5,0,0,Now focus on the Image,016_visual_demo1.csv,1.394594102,0.167062125,0.119792651
2.5,0,0,Now focus on the Image,017_visual_demo1.csv,2.872539857,0.462886534,0.161141901
2.5,0,0,Now focus on the Image,019_visual_demo1.csv,2.645963312,0.530293121,0.200415901
2.5,0,0,Now focus on the Image,020_visual_demo1.csv,3.341780914,0.610142921,0.182580168
2.5,0,0,Now focus on the Image,021_visual_demo1.csv,2.14725408,0.927538501,0.43196495
2.5,0,0,Now focus on the Sound,001_visual_demo1.csv,3.243755005,0.661187615,0.203834018
2.5,0,0,Now focus on the Sound,002_visual_demo1.csv,2.4952173,0.29934443,0.119967279
2.5,0,0,Now focus on the Sound,003_visual_demo1.csv,2.572794874,0.290968951,0.113094501
2.5,0,0,Now focus on the Sound,003demo_visual_demo1.csv,2.160708447,0.362169503,0.167616091
2.5,0,0,Now focus on the Sound,004_visual_demo1.csv,2.284751842,0.156405132,0.06845607
2.5,0,0,Now focus on the Sound,005_visual_demo1.csv,2.166349586,0.488787192,0.225627108
2.5,0,0,Now focus on the Sound,006_visual_demo1.csv,1.945315839,0.251108365,0.129083596
2.5,0,0,Now focus on the Sound,007_visual_demo1.csv,2.666252405,0.38366673,0.143897378
2.5,0,0,Now focus on the Sound,008_visual_demo1.csv,2.59477428,0.597602538,0.230310028
2.5,0,0,Now focus on the Sound,009_visual_demo1.csv,2.759434723,0.308907831,0.111946055
2.5,0,0,Now focus on the Sound,010_visual_demo1.csv,2.321896134,0.281770303,0.121353535
2.5,0,0,Now focus on the Sound,011_visual_demo1.csv,2.16304541,0.294849621,0.136312266
2.5,0,0,Now focus on the Sound,012_visual_demo1.csv,2.290180208,0.567064784,0.247607058
2.5,0,0,Now focus on the Sound,013_visual_demo1.csv,2.863111446,0.79608636,0.278049379
2.5,0,0,Now focus on the Sound,014_visual_demo1.csv,2.577988023,0.533945486,0.207117132
2.5,0,0,Now focus on the Sound,015_visual_demo1.csv,2.071207439,0.372090598,0.179649122
2.5,0,0,Now focus on the Sound,016_visual_demo1.csv,2.116947506,0.405838721,0.191709393
2.5,0,0,Now focus on the Sound,017_visual_demo1.csv,2.56074912,0.413887039,0.161627328
2.5,0,0,Now focus on the Sound,019_visual_demo1.csv,2.462921077,0.643498721,0.261274601
2.5,0,0,Now focus on the Sound,020_visual_demo1.csv,3.401208286,0.57184892,0.168131109
2.5,0,0,Now focus on the Sound,021_visual_demo1.csv,1.89541154,0.701732544,0.370227008
2.5,0,1,Now focus on the Image,001_visual_demo1.csv,3.512535002,1.433614343,0.408142365
2.5,0,1,Now focus on the Image,002_visual_demo1.csv,2.541844702,0.652646184,0.256760841
2.5,0,1,Now focus on the Image,003_visual_demo1.csv,2.249325865,0.363914333,0.161788178
2.5,0,1,Now focus on the Image,003demo_visual_demo1.csv,1.7298522,0.407490385,0.2355637
2.5,0,1,Now focus on the Image,004_visual_demo1.csv,1.944648589,0.449215337,0.231000778
2.5,0,1,Now focus on the Image,005_visual_demo1.csv,1.796125063,0.446349899,0.248507138
2.5,0,1,Now focus on the Image,006_visual_demo1.csv,1.961066416,0.39658144,0.20222744
2.5,0,1,Now focus on the Image,007_visual_demo1.csv,2.4773718,0.388055112,0.156639836
2.5,0,1,Now focus on the Image,008_visual_demo1.csv,2.321467079,0.949508132,0.409012103
2.5,0,1,Now focus on the Image,009_visual_demo1.csv,2.48908588,0.440093846,0.176809426
2.5,0,1,Now focus on the Image,010_visual_demo1.csv,2.381089049,0.359517538,0.150988699
2.5,0,1,Now focus on the Image,011_visual_demo1.csv,2.522684233,0.32717214,0.12969207
2.5,0,1,Now focus on the Image,012_visual_demo1.csv,2.105068373,0.571998321,0.271724343
2.5,0,1,Now focus on the Image,013_visual_demo1.csv,2.72178504,0.550078527,0.20210212
2.5,0,1,Now focus on the Image,014_visual_demo1.csv,2.397781817,0.337730769,0.140851335
2.5,0,1,Now focus on the Image,015_visual_demo1.csv,2.434387507,0.408946748,0.167987532
2.5,0,1,Now focus on the Image,016_visual_demo1.csv,1.901108611,0.640367052,0.336838752
2.5,0,1,Now focus on the Image,017_visual_demo1.csv,2.838198735,0.432479205,0.152378056
2.5,0,1,Now focus on the Image,019_visual_demo1.csv,2.751029742,0.667684616,0.242703525
2.5,0,1,Now focus on the Image,020_visual_demo1.csv,2.842376897,0.905985031,0.318742047
2.5,0,1,Now focus on the Image,021_visual_demo1.csv,2.09315474,0.4564346,0.21806061
2.5,0,1,Now focus on the Sound,001_visual_demo1.csv,2.556157022,0.583358066,0.228216835
2.5,0,1,Now focus on the Sound,002_visual_demo1.csv,2.351491502,0.251156313,0.106807238
2.5,0,1,Now focus on the Sound,003_visual_demo1.csv,2.50619127,0.354098053,0.141289317
2.5,0,1,Now focus on the Sound,003demo_visual_demo1.csv,2.086828644,0.396677167,0.190086123
2.5,0,1,Now focus on the Sound,004_visual_demo1.csv,2.281617802,0.351205233,0.153928161
2.5,0,1,Now focus on the Sound,005_visual_demo1.csv,2.390611999,0.412011639,0.172345675
2.5,0,1,Now focus on the Sound,006_visual_demo1.csv,2.465391713,0.941035265,0.381698072
2.5,0,1,Now focus on the Sound,007_visual_demo1.csv,2.623993439,0.635855426,0.242323558
2.5,0,1,Now focus on the Sound,008_visual_demo1.csv,3.012807146,0.923150665,0.306408814
2.5,0,1,Now focus on the Sound,009_visual_demo1.csv,3.043214755,0.394348538,0.129582882
2.5,0,1,Now focus on the Sound,010_visual_demo1.csv,2.478414465,0.292325142,0.117948449
2.5,0,1,Now focus on the Sound,011_visual_demo1.csv,2.118112518,0.207354036,0.097895666
2.5,0,1,Now focus on the Sound,012_visual_demo1.csv,2.388832133,0.725468413,0.303691667
2.5,0,1,Now focus on the Sound,013_visual_demo1.csv,3.06285209,0.594813019,0.194202332
2.5,0,1,Now focus on the Sound,014_visual_demo1.csv,2.381959429,0.45882524,0.192625128
2.5,0,1,Now focus on the Sound,015_visual_demo1.csv,2.402714013,0.270688056,0.11265929
2.5,0,1,Now focus on the Sound,016_visual_demo1.csv,2.263371541,0.351075696,0.155111827
2.5,0,1,Now focus on the Sound,017_visual_demo1.csv,2.475067098,0.70232689,0.283760748
2.5,0,1,Now focus on the Sound,019_visual_demo1.csv,2.87901491,0.762338839,0.264791556
2.5,0,1,Now focus on the Sound,020_visual_demo1.csv,2.729251535,0.337778748,0.12376241
2.5,0,1,Now focus on the Sound,021_visual_demo1.csv,2.26585019,0.803797159,0.354744176
2.5,1,0,Now focus on the Image,001_visual_demo1.csv,3.253930926,1.45723993,0.447839848
2.5,1,0,Now focus on the Image,002_visual_demo1.csv,2.386973901,0.401809982,0.168334468
2.5,1,0,Now focus on the Image,003_visual_demo1.csv,2.236523682,0.332922521,0.148857141
2.5,1,0,Now focus on the Image,003demo_visual_demo1.csv,1.452560486,0.320401358,0.220576948
2.5,1,0,Now focus on the Image,004_visual_demo1.csv,2.047485215,0.375797574,0.183541044
2.5,1,0,Now focus on the Image,005_visual_demo1.csv,1.682726781,0.368015964,0.218702149
2.5,1,0,Now focus on the Image,006_visual_demo1.csv,1.582136837,0.385536708,0.243681013
2.5,1,0,Now focus on the Image,007_visual_demo1.csv,2.741571169,0.71045106,0.259140112
2.5,1,0,Now focus on the Image,008_visual_demo1.csv,2.949838919,1.395184069,0.472969578
2.5,1,0,Now focus on the Image,009_visual_demo1.csv,2.327178651,0.358069788,0.153864332
2.5,1,0,Now focus on the Image,010_visual_demo1.csv,2.080870814,0.275777675,0.132529935
2.5,1,0,Now focus on the Image,011_visual_demo1.csv,2.502978551,0.373601647,0.149262824
2.5,1,0,Now focus on the Image,012_visual_demo1.csv,2.019766606,0.599976383,0.297052333
2.5,1,0,Now focus on the Image,013_visual_demo1.csv,2.481221458,0.469880313,0.189374597
2.5,1,0,Now focus on the Image,014_visual_demo1.csv,2.090760077,0.435854895,0.208467198
2.5,1,0,Now focus on the Image,015_visual_demo1.csv,2.012393747,0.267475098,0.132913898
2.5,1,0,Now focus on the Image,016_visual_demo1.csv,1.221349374,0.299579877,0.245285979
2.5,1,0,Now focus on the Image,017_visual_demo1.csv,2.900334125,0.541236973,0.186611938
2.5,1,0,Now focus on the Image,019_visual_demo1.csv,2.470639627,0.577477726,0.233736122
2.5,1,0,Now focus on the Image,020_visual_demo1.csv,3.260207019,1.050436197,0.322199232
2.5,1,0,Now focus on the Image,021_visual_demo1.csv,1.39503894,0.582941156,0.417867301
2.5,1,0,Now focus on the Sound,001_visual_demo1.csv,2.766954941,0.486780891,0.17592657
2.5,1,0,Now focus on the Sound,002_visual_demo1.csv,2.611778094,0.651125594,0.249303567
2.5,1,0,Now focus on the Sound,003_visual_demo1.csv,2.575371945,0.394553282,0.153202446
2.5,1,0,Now focus on the Sound,003demo_visual_demo1.csv,2.261101964,0.362932851,0.160511493
2.5,1,0,Now focus on the Sound,004_visual_demo1.csv,2.180419417,0.191128818,0.087656905
2.5,1,0,Now focus on the Sound,005_visual_demo1.csv,1.99638411,0.365433467,0.183047674
2.5,1,0,Now focus on the Sound,006_visual_demo1.csv,1.913038241,0.458872893,0.239866033
2.5,1,0,Now focus on the Sound,007_visual_demo1.csv,3.000509465,0.517318617,0.17241026
2.5,1,0,Now focus on the Sound,008_visual_demo1.csv,3.05006998,1.134246269,0.37187549
2.5,1,0,Now focus on the Sound,009_visual_demo1.csv,2.971433403,0.403189524,0.135688562
2.5,1,0,Now focus on the Sound,010_visual_demo1.csv,2.354853502,0.338638652,0.143804551
2.5,1,0,Now focus on the Sound,011_visual_demo1.csv,2.238734918,0.328014721,0.146517892
2.5,1,0,Now focus on the Sound,012_visual_demo1.csv,2.302646377,0.474915288,0.2062476
2.5,1,0,Now focus on the Sound,013_visual_demo1.csv,2.780136452,0.433632428,0.155975232
2.5,1,0,Now focus on the Sound,014_visual_demo1.csv,2.639111535,0.46095053,0.174661254
2.5,1,0,Now focus on the Sound,015_visual_demo1.csv,2.369365517,0.351765013,0.148463802
2.5,1,0,Now focus on the Sound,016_visual_demo1.csv,2.102057854,0.392402881,0.186675586
2.5,1,0,Now focus on the Sound,017_visual_demo1.csv,2.461614127,0.557166699,0.226342014
2.5,1,0,Now focus on the Sound,019_visual_demo1.csv,2.317214823,1.082474867,0.467144805
2.5,1,0,Now focus on the Sound,020_visual_demo1.csv,3.502358569,0.532041967,0.151909622
